Time_interval,Subject,Problem_ID,Session,No_buy_orders,Avg_buy_order,No_sell_orders,Avg_sell_order,Avg_mkt_price,Avg_best_bid,Avg_best_ask
495.0,258.0,2.0,5.0,0.0,,2.0,1170.0,,1160.0,1170.0
510.0,258.0,2.0,5.0,0.0,,1.0,1170.0,,1160.0,1170.0
525.0,258.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,258.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
555.0,258.0,2.0,5.0,1.0,1150.0,0.0,,,1160.0,1170.0
570.0,258.0,2.0,5.0,0.0,,0.0,,,,
585.0,258.0,2.0,5.0,0.0,,0.0,,,,
600.0,258.0,2.0,5.0,0.0,,0.0,,,,
615.0,258.0,2.0,5.0,0.0,,0.0,,,,
15.0,266.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,266.0,2.0,5.0,0.0,,0.0,,,1090.0,2248.8
45.0,266.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,266.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,266.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,266.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,266.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
120.0,266.0,2.0,5.0,0.0,,0.0,,,1198.6666666666667,1742.6
135.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1541.6666666666667
165.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1400.2
195.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1370.8609271523178
210.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1260.0
225.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1244.2666666666667
240.0,266.0,2.0,5.0,1.0,850.0,0.0,,1160.0,1157.6666666666667,1172.8
255.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
270.0,266.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1185.1333333333334
285.0,266.0,2.0,5.0,1.0,900.0,0.0,,1170.0,1150.0,1188.9333333333334
300.0,266.0,2.0,5.0,1.0,900.0,0.0,,1150.0,1150.0,1190.0
315.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1171.58940397351
330.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1163.8666666666666
345.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1169.1333333333334
360.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
375.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
390.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,266.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,266.0,2.0,5.0,0.0,,0.0,,1160.0,1154.5333333333333,1170.0
435.0,266.0,2.0,5.0,0.0,,0.0,,,1156.6225165562914,1170.0
450.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
465.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,266.0,2.0,5.0,1.0,980.0,0.0,,,1160.0,1170.0
495.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,266.0,2.0,5.0,1.0,1160.0,0.0,,,1160.0,1170.0
525.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
555.0,266.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,266.0,2.0,5.0,0.0,,0.0,,,,
585.0,266.0,2.0,5.0,0.0,,0.0,,,,
600.0,266.0,2.0,5.0,0.0,,0.0,,,,
615.0,266.0,2.0,5.0,0.0,,0.0,,,,
15.0,272.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,272.0,2.0,5.0,1.0,1090.0,0.0,,,1090.0,2248.8
45.0,272.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,272.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,272.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,272.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,272.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
120.0,272.0,2.0,5.0,0.0,,0.0,,,1198.6666666666667,1742.6
135.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1541.6666666666667
165.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,272.0,2.0,5.0,1.0,1150.0,0.0,,,1160.0,1400.2
195.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1370.8609271523178
210.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1260.0
225.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1244.2666666666667
240.0,272.0,2.0,5.0,0.0,,0.0,,1160.0,1157.6666666666667,1172.8
255.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
270.0,272.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1185.1333333333334
285.0,272.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1188.9333333333334
300.0,272.0,2.0,5.0,0.0,,0.0,,1150.0,1150.0,1190.0
315.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1171.58940397351
330.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1163.8666666666666
345.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1169.1333333333334
360.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
375.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
390.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,272.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,272.0,2.0,5.0,0.0,,2.0,1155.0,1160.0,1154.5333333333333,1170.0
435.0,272.0,2.0,5.0,0.0,,0.0,,,1156.6225165562914,1170.0
450.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
465.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
495.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
525.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
555.0,272.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,272.0,2.0,5.0,0.0,,0.0,,,,
585.0,272.0,2.0,5.0,0.0,,0.0,,,,
600.0,272.0,2.0,5.0,0.0,,0.0,,,,
615.0,272.0,2.0,5.0,0.0,,0.0,,,,
15.0,267.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,267.0,2.0,5.0,0.0,,0.0,,,1090.0,2248.8
45.0,267.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,267.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,267.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,267.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,267.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
120.0,267.0,2.0,5.0,0.0,,0.0,,,1198.6666666666667,1742.6
135.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1541.6666666666667
165.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1400.2
195.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1370.8609271523178
210.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1260.0
225.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1244.2666666666667
240.0,267.0,2.0,5.0,0.0,,0.0,,1160.0,1157.6666666666667,1172.8
255.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
270.0,267.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1185.1333333333334
285.0,267.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1188.9333333333334
300.0,267.0,2.0,5.0,0.0,,3.0,1150.0,1150.0,1150.0,1190.0
315.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1171.58940397351
330.0,267.0,2.0,5.0,1.0,1000.0,0.0,,,1150.0,1163.8666666666666
345.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1169.1333333333334
360.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
375.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
390.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,267.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,267.0,2.0,5.0,0.0,,0.0,,1160.0,1154.5333333333333,1170.0
435.0,267.0,2.0,5.0,0.0,,0.0,,,1156.6225165562914,1170.0
450.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
465.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
495.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
525.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
555.0,267.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,267.0,2.0,5.0,0.0,,0.0,,,,
585.0,267.0,2.0,5.0,0.0,,0.0,,,,
600.0,267.0,2.0,5.0,0.0,,0.0,,,,
615.0,267.0,2.0,5.0,0.0,,0.0,,,,
15.0,263.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,263.0,2.0,5.0,0.0,,0.0,,,1090.0,2248.8
45.0,263.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,263.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,263.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,263.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,263.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
120.0,263.0,2.0,5.0,0.0,,0.0,,,1198.6666666666667,1742.6
135.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,263.0,2.0,5.0,1.0,1090.0,0.0,,,1160.0,1541.6666666666667
165.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,263.0,2.0,5.0,0.0,,1.0,1200.0,,1160.0,1400.2
195.0,263.0,2.0,5.0,0.0,,1.0,1260.0,,1160.0,1370.8609271523178
210.0,263.0,2.0,5.0,1.0,1100.0,0.0,,,1160.0,1260.0
225.0,263.0,2.0,5.0,1.0,1150.0,1.0,1480.0,,1160.0,1244.2666666666667
240.0,263.0,2.0,5.0,0.0,,0.0,,1160.0,1157.6666666666667,1172.8
255.0,263.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
270.0,263.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1185.1333333333334
285.0,263.0,2.0,5.0,2.0,850.0,0.0,,1170.0,1150.0,1188.9333333333334
300.0,263.0,2.0,5.0,2.0,985.0,0.0,,1150.0,1150.0,1190.0
315.0,263.0,2.0,5.0,0.0,,0.0,,,1150.0,1171.58940397351
330.0,263.0,2.0,5.0,1.0,1130.0,0.0,,,1150.0,1163.8666666666666
345.0,263.0,2.0,5.0,0.0,,1.0,1170.0,,1150.0,1169.1333333333334
360.0,263.0,2.0,5.0,0.0,,1.0,1180.0,,1150.0,1170.0
375.0,263.0,2.0,5.0,1.0,1150.0,0.0,,,1150.0,1170.0
390.0,263.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,263.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,263.0,2.0,5.0,0.0,,0.0,,1160.0,1154.5333333333333,1170.0
435.0,263.0,2.0,5.0,0.0,,0.0,,,1156.6225165562914,1170.0
450.0,263.0,2.0,5.0,1.0,1160.0,0.0,,,1160.0,1170.0
465.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
495.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
525.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
555.0,263.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,263.0,2.0,5.0,0.0,,0.0,,,,
585.0,263.0,2.0,5.0,0.0,,0.0,,,,
600.0,263.0,2.0,5.0,0.0,,0.0,,,,
615.0,263.0,2.0,5.0,0.0,,0.0,,,,
15.0,262.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,262.0,2.0,5.0,0.0,,0.0,,,1090.0,2248.8
45.0,262.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,262.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,262.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,262.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,262.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
120.0,262.0,2.0,5.0,0.0,,0.0,,,1198.6666666666667,1742.6
135.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1541.6666666666667
165.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1400.2
195.0,262.0,2.0,5.0,1.0,1130.0,0.0,,,1160.0,1370.8609271523178
210.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1260.0
225.0,262.0,2.0,5.0,0.0,,1.0,1240.0,,1160.0,1244.2666666666667
240.0,262.0,2.0,5.0,0.0,,0.0,,1160.0,1157.6666666666667,1172.8
255.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
270.0,262.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1185.1333333333334
285.0,262.0,2.0,5.0,0.0,,1.0,1190.0,1170.0,1150.0,1188.9333333333334
300.0,262.0,2.0,5.0,0.0,,0.0,,1150.0,1150.0,1190.0
315.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1171.58940397351
330.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1163.8666666666666
345.0,262.0,2.0,5.0,1.0,1140.0,1.0,1170.0,,1150.0,1169.1333333333334
360.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
375.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
390.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,262.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,262.0,2.0,5.0,0.0,,0.0,,1160.0,1154.5333333333333,1170.0
435.0,262.0,2.0,5.0,0.0,,0.0,,,1156.6225165562914,1170.0
450.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
465.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
495.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,262.0,2.0,5.0,0.0,,1.0,1170.0,,1160.0,1170.0
525.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,262.0,2.0,5.0,0.0,,1.0,1220.0,,1160.0,1170.0
555.0,262.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,262.0,2.0,5.0,0.0,,0.0,,,,
585.0,262.0,2.0,5.0,0.0,,0.0,,,,
600.0,262.0,2.0,5.0,0.0,,0.0,,,,
615.0,262.0,2.0,5.0,0.0,,0.0,,,,
15.0,260.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,260.0,2.0,5.0,0.0,,0.0,,,1090.0,2248.8
45.0,260.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,260.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,260.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,260.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,260.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
120.0,260.0,2.0,5.0,0.0,,0.0,,,1198.6666666666667,1742.6
135.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1541.6666666666667
165.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1400.2
195.0,260.0,2.0,5.0,0.0,,1.0,1480.0,,1160.0,1370.8609271523178
210.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1260.0
225.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1244.2666666666667
240.0,260.0,2.0,5.0,0.0,,0.0,,1160.0,1157.6666666666667,1172.8
255.0,260.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
270.0,260.0,2.0,5.0,0.0,,1.0,1200.0,1170.0,1150.0,1185.1333333333334
285.0,260.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1188.9333333333334
300.0,260.0,2.0,5.0,0.0,,0.0,,1150.0,1150.0,1190.0
315.0,260.0,2.0,5.0,0.0,,1.0,1180.0,,1150.0,1171.58940397351
330.0,260.0,2.0,5.0,0.0,,0.0,,,1150.0,1163.8666666666666
345.0,260.0,2.0,5.0,1.0,1140.0,0.0,,,1150.0,1169.1333333333334
360.0,260.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
375.0,260.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
390.0,260.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,260.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,260.0,2.0,5.0,0.0,,0.0,,1160.0,1154.5333333333333,1170.0
435.0,260.0,2.0,5.0,0.0,,0.0,,,1156.6225165562914,1170.0
450.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
465.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
495.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
525.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,260.0,2.0,5.0,0.0,,1.0,1170.0,,1160.0,1170.0
555.0,260.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,260.0,2.0,5.0,0.0,,0.0,,,,
585.0,260.0,2.0,5.0,0.0,,0.0,,,,
600.0,260.0,2.0,5.0,0.0,,0.0,,,,
615.0,260.0,2.0,5.0,0.0,,0.0,,,,
15.0,261.0,2.0,5.0,0.0,,0.0,,,,2330.0
30.0,261.0,2.0,5.0,0.0,,0.0,,,1090.0,2248.8
45.0,261.0,2.0,5.0,0.0,,0.0,,,1162.0,1910.0
60.0,261.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
75.0,261.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
90.0,261.0,2.0,5.0,0.0,,0.0,,,1210.0,1910.0
105.0,261.0,2.0,5.0,1.0,980.0,0.0,,,1210.0,1910.0
120.0,261.0,2.0,5.0,1.0,1160.0,0.0,,,1198.6666666666667,1742.6
135.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1600.0
150.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1541.6666666666667
165.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1530.0
180.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1400.2
195.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1370.8609271523178
210.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1260.0
225.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1244.2666666666667
240.0,261.0,2.0,5.0,0.0,,0.0,,1160.0,1157.6666666666667,1172.8
255.0,261.0,2.0,5.0,1.0,1120.0,0.0,,,1150.0,1170.0
270.0,261.0,2.0,5.0,0.0,,1.0,1220.0,1170.0,1150.0,1185.1333333333334
285.0,261.0,2.0,5.0,0.0,,0.0,,1170.0,1150.0,1188.9333333333334
300.0,261.0,2.0,5.0,0.0,,0.0,,1150.0,1150.0,1190.0
315.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1171.58940397351
330.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1163.8666666666666
345.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1169.1333333333334
360.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
375.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
390.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
405.0,261.0,2.0,5.0,0.0,,0.0,,,1150.0,1170.0
420.0,261.0,2.0,5.0,1.0,1150.0,0.0,,1160.0,1154.5333333333333,1170.0
435.0,261.0,2.0,5.0,1.0,1140.0,0.0,,,1156.6225165562914,1170.0
450.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
465.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
480.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
495.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
510.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
525.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
540.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
555.0,261.0,2.0,5.0,0.0,,0.0,,,1160.0,1170.0
570.0,261.0,2.0,5.0,0.0,,0.0,,,,
585.0,261.0,2.0,5.0,0.0,,0.0,,,,
600.0,261.0,2.0,5.0,0.0,,0.0,,,,
615.0,261.0,2.0,5.0,0.0,,0.0,,,,
15.0,278.0,2.0,2.0,0.0,,0.0,,,520.0,
30.0,278.0,2.0,2.0,0.0,,0.0,,520.0,520.0,
45.0,278.0,2.0,2.0,0.0,,0.0,,520.0,520.0,
60.0,278.0,2.0,2.0,0.0,,0.0,,,520.0,
75.0,278.0,2.0,2.0,0.0,,0.0,,,520.0,1470.0
90.0,278.0,2.0,2.0,0.0,,0.0,,,632.8666666666667,1318.8
105.0,278.0,2.0,2.0,1.0,700.0,0.0,,,723.6,1243.2
120.0,278.0,2.0,2.0,0.0,,0.0,,760.0,755.4666666666667,1219.4666666666667
135.0,278.0,2.0,2.0,2.0,845.0,0.0,,,829.1390728476821,1233.3774834437086
150.0,278.0,2.0,2.0,1.0,870.0,0.0,,,883.8,1266.0
165.0,278.0,2.0,2.0,0.0,,0.0,,,988.6666666666666,1201.8666666666666
180.0,278.0,2.0,2.0,1.0,1080.0,0.0,,,1150.0,1199.7333333333333
195.0,278.0,2.0,2.0,0.0,,0.0,,1136.6666666666667,1020.066225165563,1178.2781456953642
210.0,278.0,2.0,2.0,0.0,,0.0,,,955.4666666666667,1170.0
225.0,278.0,2.0,2.0,0.0,,1.0,1140.0,1140.0,1059.8,1146.2666666666667
240.0,278.0,2.0,2.0,0.0,,0.0,,,1050.0,1160.0
255.0,278.0,2.0,2.0,0.0,,0.0,,,1075.4666666666667,1154.0666666666666
270.0,278.0,2.0,2.0,0.0,,0.0,,,1089.5364238410596,1143.7748344370862
285.0,278.0,2.0,2.0,0.0,,0.0,,1090.0,1090.0,1130.0
300.0,278.0,2.0,2.0,0.0,,0.0,,1123.3333333333333,1099.8666666666666,1130.4
315.0,278.0,2.0,2.0,0.0,,0.0,,1120.0,1100.0,1129.8666666666666
330.0,278.0,2.0,2.0,0.0,,2.0,1100.0,1115.0,1097.2847682119204,1130.0
345.0,278.0,2.0,2.0,0.0,,1.0,1090.0,1090.0,1092.9333333333334,1125.2
360.0,278.0,2.0,2.0,0.0,,0.0,,1100.0,1082.7333333333333,1109.3333333333333
375.0,278.0,2.0,2.0,0.0,,0.0,,,1083.2666666666667,1100.0
390.0,278.0,2.0,2.0,1.0,1100.0,0.0,,1096.6666666666667,1087.0860927152319,1102.3841059602648
405.0,278.0,2.0,2.0,0.0,,0.0,,1100.0,1088.4666666666667,1100.0
420.0,278.0,2.0,2.0,0.0,,1.0,1090.0,1095.0,1085.3333333333333,1100.0
435.0,278.0,2.0,2.0,0.0,,1.0,1080.0,1080.0,1080.0,1093.9333333333334
450.0,278.0,2.0,2.0,0.0,,0.0,,1090.0,1080.0,1096.5333333333333
465.0,278.0,2.0,2.0,0.0,,0.0,,1080.0,1080.0,1093.7748344370862
480.0,278.0,2.0,2.0,0.0,,0.0,,1080.0,1080.0,1090.0
495.0,278.0,2.0,2.0,0.0,,0.0,,1080.0,1071.6,1081.8
510.0,278.0,2.0,2.0,0.0,,0.0,,1048.0,1064.4,1082.4666666666667
525.0,278.0,2.0,2.0,0.0,,0.0,,1080.0,930.1986754966888,1086.0264900662253
540.0,278.0,2.0,2.0,0.0,,0.0,,1040.0,1018.2666666666667,1090.0
555.0,278.0,2.0,2.0,0.0,,0.0,,1030.0,1029.4,1090.0
570.0,278.0,2.0,2.0,0.0,,0.0,,1090.0,1040.0,1090.0
585.0,278.0,2.0,2.0,0.0,,0.0,,1090.0,1036.2162162162163,1090.0
600.0,278.0,2.0,2.0,0.0,,0.0,,,,
615.0,278.0,2.0,2.0,0.0,,0.0,,,,
15.0,269.0,2.0,2.0,0.0,,0.0,,,520.0,
30.0,269.0,2.0,2.0,0.0,,0.0,,520.0,520.0,
45.0,269.0,2.0,2.0,0.0,,0.0,,520.0,520.0,
60.0,269.0,2.0,2.0,0.0,,0.0,,,520.0,
75.0,269.0,2.0,2.0,0.0,,0.0,,,520.0,1470.0
90.0,269.0,2.0,2.0,0.0,,0.0,,,632.8666666666667,1318.8
105.0,269.0,2.0,2.0,0.0,,0.0,,,723.6,1243.2
120.0,269.0,2.0,2.0,0.0,,0.0,,760.0,755.4666666666667,1219.4666666666667
135.0,269.0,2.0,2.0,0.0,,0.0,,,829.1390728476821,1233.3774834437086
150.0,269.0,2.0,2.0,0.0,,0.0,,,883.8,1266.0
165.0,269.0,2.0,2.0,0.0,,0.0,,,988.6666666666666,1201.8666666666666
180.0,269.0,2.0,2.0,0.0,,1.0,1180.0,,1150.0,1199.7333333333333
195.0,269.0,2.0,2.0,0.0,,0.0,,1136.6666666666667,1020.066225165563,1178.2781456953642
210.0,269.0,2.0,2.0,0.0,,0.0,,,955.4666666666667,1170.0
225.0,269.0,2.0,2.0,1.0,1140.0,0.0,,1140.0,1059.8,1146.2666666666667
240.0,269.0,2.0,2.0,0.0,,0.0,,,1050.0,1160.0
255.0,269.0,2.0,2.0,0.0,,1.0,1150.0,,1075.4666666666667,1154.0666666666666
270.0,269.0,2.0,2.0,0.0,,0.0,,,1089.5364238410596,1143.7748344370862
285.0,269.0,2.0,2.0,0.0,,0.0,,1090.0,1090.0,1130.0
300.0,269.0,2.0,2.0,1.0,1130.0,0.0,,1123.3333333333333,1099.8666666666666,1130.4
