T_int,Subject,Problem,Session,No_bids,Avg_bid,No_asks,Avg_ask,Avg_pr,Avg_best_bid,Avg_best_ask,Activity,No_moves_in,No_moves_out,Run_max,Run_max_payoff,No_full_ks,Optimal_ks,
525,2264,1,2,0,NaN,0,NaN,1500,1497.2,1510,NaN,NaN,NaN,NaN,NaN,80,1615
525,3264,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,NaN,NaN,NaN,NaN,NaN,80,1615
525,4264,1,4,1,1460,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,5264,1,5,0,NaN,0,NaN,1390,1382.6,1580,NaN,NaN,NaN,NaN,NaN,80,1615
525,2264,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3264,2,3,0,NaN,0,NaN,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4264,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,905,0,22,1160
525,5264,2,5,0,NaN,0,NaN,NaN,1160,1170,NaN,NaN,NaN,NaN,NaN,22,1160
525,2264,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3264,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4264,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,5264,3,5,0,NaN,2,965,1210,1201.2,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,2264,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3264,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4264,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,5264,4,5,0,NaN,0,NaN,NaN,970,980,NaN,NaN,NaN,NaN,NaN,36,984
525,2264,7,2,0,NaN,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,3264,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,NaN,NaN,NaN,NaN,NaN,301,1371
525,4264,7,4,0,NaN,1,1180,NaN,1170,1180,0,0,0,1363,10.82,301,1371
525,5264,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,NaN,NaN,NaN,NaN,NaN,301,1371
525,2265,1,2,0,NaN,1,1500,1500,1497.2,1510,NaN,NaN,NaN,NaN,NaN,80,1615
525,3265,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,NaN,NaN,NaN,NaN,NaN,80,1615
525,4265,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,NaN,NaN,NaN,NaN,NaN,80,1615
525,5265,1,5,0,NaN,1,1750,1390,1382.6,1580,0,0,0,1615,16.15,80,1615
525,2265,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3265,2,3,0,NaN,1,1170,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4265,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,5265,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1160,11.6,22,1160
525,2265,3,2,0,NaN,2,1230,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3265,3,3,0,NaN,2,1230,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4265,3,4,0,NaN,0,NaN,1160,1144,1166.1,NaN,NaN,NaN,NaN,NaN,399,1220
525,5265,3,5,0,NaN,0,NaN,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2265,4,2,0,NaN,0,NaN,NaN,974.53,990,NaN,NaN,NaN,NaN,NaN,36,984
525,3265,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4265,4,4,0,NaN,0,NaN,NaN,960,980,NaN,NaN,NaN,NaN,NaN,36,984
525,5265,4,5,0,NaN,0,NaN,NaN,970,980,NaN,NaN,NaN,NaN,NaN,36,984
525,2265,7,2,0,NaN,0,NaN,1140,1139.3,1150,3,2,1,1371,13.71,301,1371
525,3265,7,3,1,1190,0,NaN,1263.3,1251.5,1270,NaN,NaN,NaN,NaN,NaN,301,1371
525,4265,7,4,0,NaN,0,NaN,NaN,1170,1180,NaN,NaN,NaN,NaN,NaN,301,1371
525,5265,7,5,0,NaN,1,1530,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,2266,1,2,0,NaN,0,NaN,1500,1497.2,1510,NaN,NaN,NaN,NaN,NaN,80,1615
525,3266,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4266,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,NaN,NaN,NaN,NaN,NaN,80,1615
525,5266,1,5,0,NaN,0,NaN,1390,1382.6,1580,NaN,NaN,NaN,NaN,NaN,80,1615
525,2266,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3266,2,3,0,NaN,0,NaN,NaN,1150,1160,0,0,0,1160,11.6,22,1160
525,4266,2,4,0,NaN,0,NaN,1070,1070,1085.3,NaN,NaN,NaN,NaN,NaN,22,1160
525,5266,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1160,11.6,22,1160
525,2266,3,2,1,1190,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,3266,3,3,1,1190,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,4266,3,4,0,NaN,0,NaN,1160,1144,1166.1,NaN,NaN,NaN,NaN,NaN,399,1220
525,5266,3,5,0,NaN,0,NaN,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2266,4,2,0,NaN,0,NaN,NaN,974.53,990,NaN,NaN,NaN,NaN,NaN,36,984
525,3266,4,3,0,NaN,0,NaN,NaN,980,990,0,0,0,984,9.84,36,984
525,4266,4,4,0,NaN,0,NaN,NaN,960,980,NaN,NaN,NaN,NaN,NaN,36,984
525,5266,4,5,0,NaN,0,NaN,NaN,970,980,0,0,0,984,9.84,36,984
525,2266,7,2,0,NaN,1,1150,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,3266,7,3,2,1255,0,NaN,1263.3,1251.5,1270,0,0,0,1371,13.71,301,1371
525,4266,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,5266,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,2267,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,3267,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4267,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,5267,1,5,0,NaN,0,NaN,1390,1382.6,1580,0,0,0,1615,16.15,80,1615
525,2267,2,2,1,920,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3267,2,3,0,NaN,0,NaN,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4267,2,4,0,NaN,1,1100,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,5267,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1152,8.91,22,1160
525,2267,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3267,3,3,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,4267,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,5267,3,5,0,NaN,0,NaN,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2267,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3267,4,3,0,NaN,0,NaN,NaN,980,990,0,0,0,984,9.84,36,984
525,4267,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,5267,4,5,0,NaN,0,NaN,NaN,970,980,0,0,0,984,9.84,36,984
525,2267,7,2,0,NaN,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,4267,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,5267,7,5,1,1200,1,1190,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,2268,1,2,0,NaN,0,NaN,1500,1497.2,1510,NaN,NaN,NaN,NaN,NaN,80,1615
525,3268,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4268,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,NaN,NaN,NaN,NaN,NaN,80,1615
525,5268,1,5,0,NaN,0,NaN,1390,1382.6,1580,0,0,0,1580,13.53,80,1615
525,2268,2,2,0,NaN,1,1080,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3268,2,3,0,NaN,0,NaN,NaN,1150,1160,0,0,0,1160,11.6,22,1160
525,4268,2,4,0,NaN,0,NaN,1070,1070,1085.3,NaN,NaN,NaN,NaN,NaN,22,1160
525,5268,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1160,11.6,22,1160
525,2268,3,2,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,3268,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4268,3,4,0,NaN,0,NaN,1160,1144,1166.1,NaN,NaN,NaN,NaN,NaN,399,1220
525,5268,3,5,0,NaN,0,NaN,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2268,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3268,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4268,4,4,0,NaN,0,NaN,NaN,960,980,NaN,NaN,NaN,NaN,NaN,36,984
525,5268,4,5,0,NaN,0,NaN,NaN,970,980,0,0,0,984,9.84,36,984
525,2268,7,2,0,NaN,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,3268,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,0,0,0,1371,13.71,301,1371
525,4268,7,4,0,NaN,0,NaN,NaN,1170,1180,NaN,NaN,NaN,NaN,NaN,301,1371
525,5268,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,3269,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4269,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,5269,1,5,0,NaN,0,NaN,1390,1382.6,1580,0,0,0,1615,16.15,80,1615
525,2269,2,2,0,NaN,0,NaN,1080,930.2,1086,0,0,0,1160,11.6,22,1160
525,3269,2,3,0,NaN,0,NaN,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4269,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,5269,2,5,0,NaN,0,NaN,NaN,1160,1170,NaN,NaN,NaN,NaN,NaN,22,1160
525,2269,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3269,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4269,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1070,3.98,399,1220
525,5269,3,5,3,1210,0,NaN,1210,1201.2,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,2269,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3269,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4269,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,5269,4,5,0,NaN,0,NaN,NaN,970,980,NaN,NaN,NaN,NaN,NaN,36,984
525,2269,7,2,0,NaN,0,NaN,1140,1139.3,1150,0,0,0,1371,13.71,301,1371
525,3269,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,0,0,0,1371,13.71,301,1371
525,4269,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,5269,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,NaN,NaN,NaN,NaN,NaN,301,1371
525,2270,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1510,8.69,80,1615
525,3270,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4270,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,5270,1,5,0,NaN,1,1390,1390,1382.6,1580,0,0,0,1615,16.15,80,1615
525,2270,2,2,0,NaN,0,NaN,1080,930.2,1086,5,1,4,1147,7.43,22,1160
525,3270,2,3,0,NaN,0,NaN,NaN,1150,1160,0,0,0,1160,11.6,22,1160
525,4270,2,4,0,NaN,1,1070,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,5270,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1160,11.6,22,1160
525,2270,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1150,7.62,399,1220
525,3270,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4270,3,4,0,NaN,1,1240,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,5270,3,5,0,NaN,0,NaN,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2270,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3270,4,3,0,NaN,0,NaN,NaN,980,990,0,0,0,984,9.84,36,984
525,4270,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,5270,4,5,0,NaN,0,NaN,NaN,970,980,0,0,0,984,9.84,36,984
525,2270,7,2,0,NaN,0,NaN,1140,1139.3,1150,0,0,0,1360,9.81,301,1371
525,3270,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,NaN,NaN,NaN,NaN,NaN,301,1371
525,4270,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,5270,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,2271,1,2,0,NaN,0,NaN,1500,1497.2,1510,NaN,NaN,NaN,NaN,NaN,80,1615
525,3271,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,NaN,NaN,NaN,NaN,NaN,80,1615
525,4271,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,2271,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3271,2,3,0,NaN,0,NaN,NaN,1150,1160,0,0,0,1160,11.6,22,1160
525,4271,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,5271,2,5,0,NaN,0,NaN,NaN,1160,1170,NaN,NaN,NaN,NaN,NaN,22,1160
525,2271,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3271,3,3,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,4271,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,5271,3,5,0,NaN,0,NaN,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2271,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3271,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4271,4,4,0,NaN,0,NaN,NaN,960,980,NaN,NaN,NaN,NaN,NaN,36,984
525,5271,4,5,0,NaN,0,NaN,NaN,970,980,0,0,0,984,9.84,36,984
525,2271,7,2,2,1140,0,NaN,1140,1139.3,1150,0,0,0,1371,13.71,301,1371
525,3271,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,0,0,0,1371,13.71,301,1371
525,4271,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,5271,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,2272,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,3272,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4272,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,5272,1,5,0,NaN,0,NaN,1390,1382.6,1580,0,0,0,1615,16.15,80,1615
525,2272,2,2,0,NaN,0,NaN,1080,930.2,1086,0,0,0,1160,11.6,22,1160
525,3272,2,3,0,NaN,0,NaN,NaN,1150,1160,0,0,0,1160,11.6,22,1160
525,4272,2,4,0,NaN,1,1080,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,5272,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1160,11.6,22,1160
525,2272,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3272,3,3,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,4272,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,5272,3,5,0,NaN,1,1210,1210,1201.2,1220,0,0,0,1220,12.2,399,1220
525,2272,4,2,0,NaN,0,NaN,NaN,974.53,990,NaN,NaN,NaN,NaN,NaN,36,984
525,3272,4,3,0,NaN,0,NaN,NaN,980,990,0,0,0,984,9.84,36,984
525,4272,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,5272,4,5,0,NaN,0,NaN,NaN,970,980,0,0,0,984,9.84,36,984
525,2272,7,2,0,NaN,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,3272,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,0,0,0,1371,13.71,301,1371
525,4272,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,5272,7,5,0,NaN,0,NaN,1195,1184.7,1202.9,0,0,0,1371,13.71,301,1371
525,2273,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,3273,1,3,0,NaN,2,1610,1610,1602.3,1619.5,NaN,NaN,NaN,NaN,NaN,80,1615
525,4273,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,2273,2,2,0,NaN,0,NaN,1080,930.2,1086,0,0,0,1160,11.6,22,1160
525,3273,2,3,0,NaN,2,1165,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4273,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,2273,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3273,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4273,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,2273,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3273,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4273,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,2273,7,2,0,NaN,1,1150,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,3273,7,3,0,NaN,2,1190,1263.3,1251.5,1270,NaN,NaN,NaN,NaN,NaN,301,1371
525,4273,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,2274,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1580,13.53,80,1615
525,3274,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,0,0,0,1615,16.15,80,1615
525,4274,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,NaN,NaN,NaN,NaN,NaN,80,1615
525,2274,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,3274,2,3,0,NaN,0,NaN,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4274,2,4,0,NaN,0,NaN,1070,1070,1085.3,NaN,NaN,NaN,NaN,NaN,22,1160
525,2274,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3274,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4274,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1020,2.55,399,1220
525,2274,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,3274,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4274,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,2274,7,2,1,1100,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,3274,7,3,0,NaN,0,NaN,1263.3,1251.5,1270,NaN,NaN,NaN,NaN,NaN,301,1371
525,4274,7,4,0,NaN,0,NaN,NaN,1170,1180,NaN,NaN,NaN,NaN,NaN,301,1371
525,2275,1,2,0,NaN,2,1630,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,3275,1,3,0,NaN,0,NaN,1610,1602.3,1619.5,4,0,0,1615,16.15,80,1615
525,4275,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,2275,2,2,1,920,0,NaN,1080,930.2,1086,0,0,0,1160,11.6,22,1160
525,3275,2,3,0,NaN,0,NaN,NaN,1150,1160,NaN,NaN,NaN,NaN,NaN,22,1160
525,4275,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,2275,3,2,0,NaN,0,NaN,NaN,1210,1220,0,0,0,1220,12.2,399,1220
525,3275,3,3,0,NaN,0,NaN,NaN,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
525,4275,3,4,2,1155,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,2275,4,2,0,NaN,0,NaN,NaN,974.53,990,NaN,NaN,NaN,NaN,NaN,36,984
525,3275,4,3,0,NaN,0,NaN,NaN,980,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4275,4,4,0,NaN,2,1005,NaN,960,980,0,0,0,984,9.84,36,984
525,2275,7,2,0,NaN,0,NaN,1140,1139.3,1150,0,0,0,1371,13.71,301,1371
525,3275,7,3,1,1250,0,NaN,1263.3,1251.5,1270,0,0,0,1368,12.61,301,1371
525,4275,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,2276,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,4276,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,2276,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,4276,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,4276,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,2276,4,2,0,NaN,0,NaN,NaN,974.53,990,0,0,0,984,9.84,36,984
525,4276,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,2276,7,2,0,NaN,0,NaN,1140,1139.3,1150,0,0,0,1362,10.48,301,1371
525,4276,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,2277,1,2,0,NaN,0,NaN,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,4277,1,4,0,NaN,1,1650,1460,1358.8,1481.2,NaN,NaN,NaN,NaN,NaN,80,1615
525,2277,2,2,1,1000,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,4277,2,4,0,NaN,0,NaN,1070,1070,1085.3,NaN,NaN,NaN,NaN,NaN,22,1160
525,4277,3,4,0,NaN,0,NaN,1160,1144,1166.1,NaN,NaN,NaN,NaN,NaN,399,1220
525,2277,4,2,0,NaN,0,NaN,NaN,974.53,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4277,4,4,0,NaN,0,NaN,NaN,960,980,NaN,NaN,NaN,NaN,NaN,36,984
525,2277,7,2,0,NaN,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,4277,7,4,0,NaN,0,NaN,NaN,1170,1180,NaN,NaN,NaN,NaN,NaN,301,1371
525,2278,1,2,1,1500,0,NaN,1500,1497.2,1510,0,0,0,1615,16.15,80,1615
525,4278,1,4,1,1370,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,2278,2,2,0,NaN,0,NaN,1080,930.2,1086,NaN,NaN,NaN,NaN,NaN,22,1160
525,4278,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,4278,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,2278,4,2,0,NaN,0,NaN,NaN,974.53,990,NaN,NaN,NaN,NaN,NaN,36,984
525,4278,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,2278,7,2,0,NaN,0,NaN,1140,1139.3,1150,NaN,NaN,NaN,NaN,NaN,301,1371
525,4278,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,4279,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,4279,2,4,0,NaN,0,NaN,1070,1070,1085.3,0,0,0,1160,11.6,22,1160
525,4279,3,4,0,NaN,0,NaN,1160,1144,1166.1,0,0,0,1220,12.2,399,1220
525,4279,4,4,0,NaN,0,NaN,NaN,960,980,0,0,0,984,9.84,36,984
525,4279,7,4,0,NaN,0,NaN,NaN,1170,1180,0,0,0,1371,13.71,301,1371
525,4281,1,4,0,NaN,0,NaN,1460,1358.8,1481.2,0,0,0,1615,16.15,80,1615
525,4281,2,4,0,NaN,0,NaN,1070,1070,1085.3,NaN,NaN,NaN,NaN,NaN,22,1160
525,4281,3,4,2,1180,0,NaN,1160,1144,1166.1,NaN,NaN,NaN,NaN,NaN,399,1220
525,4281,4,4,0,NaN,0,NaN,NaN,960,980,NaN,NaN,NaN,NaN,NaN,36,984
525,4281,7,4,0,NaN,0,NaN,NaN,1170,1180,NaN,NaN,NaN,NaN,NaN,301,1371
540,2258,1,2,0,NaN,0,NaN,NaN,1491.5,1510,0,0,0,1560,12.06,80,1615
540,3258,1,3,0,NaN,0,NaN,1605,1600,1613.5,0,0,0,1615,16.15,80,1615
540,4258,1,4,0,NaN,0,NaN,1520,1403.9,1604.1,0,0,0,1580,13.53,80,1615
540,5258,1,5,0,NaN,0,NaN,1580,1360,1580,NaN,NaN,NaN,NaN,NaN,80,1615
540,2258,2,2,0,NaN,0,NaN,1040,1018.3,1090,0,0,0,1160,11.6,22,1160
540,3258,2,3,0,NaN,0,NaN,1155,1150,1160,0,0,0,1160,11.6,22,1160
540,4258,2,4,1,1070,1,1080,1070,1070,1082,0,0,0,1160,11.6,22,1160
540,5258,2,5,0,NaN,0,NaN,NaN,1160,1170,0,0,0,1160,11.6,22,1160
540,2258,3,2,0,NaN,0,NaN,1210,1210,1220,NaN,NaN,NaN,NaN,NaN,399,1220
