Time_interval,Subject,Problem_ID,Session,Run_max,Run_max_payoff
405.0,272.0,3.0,4.0,1220.0,12.2
420.0,272.0,3.0,4.0,1220.0,12.2
435.0,272.0,3.0,4.0,1220.0,12.2
450.0,272.0,3.0,4.0,1220.0,12.2
465.0,272.0,3.0,4.0,1220.0,12.2
480.0,272.0,3.0,4.0,1220.0,12.2
495.0,272.0,3.0,4.0,1220.0,12.2
510.0,272.0,3.0,4.0,1220.0,12.2
525.0,272.0,3.0,4.0,1220.0,12.2
540.0,272.0,3.0,4.0,1220.0,12.2
555.0,272.0,3.0,4.0,1220.0,12.2
570.0,272.0,3.0,4.0,1220.0,12.2
585.0,272.0,3.0,4.0,1220.0,12.2
600.0,272.0,3.0,4.0,1220.0,12.2
615.0,272.0,3.0,4.0,1220.0,12.2
630.0,272.0,3.0,4.0,1220.0,12.2
645.0,272.0,3.0,4.0,1220.0,12.2
660.0,272.0,3.0,4.0,1220.0,12.2
675.0,272.0,3.0,4.0,1220.0,12.2
690.0,272.0,3.0,4.0,1220.0,12.2
705.0,272.0,3.0,4.0,1220.0,12.2
15.0,258.0,3.0,4.0,NaN,NaN
30.0,258.0,3.0,4.0,NaN,NaN
45.0,258.0,3.0,4.0,NaN,NaN
60.0,258.0,3.0,4.0,NaN,NaN
75.0,258.0,3.0,4.0,380.0,0.0
90.0,258.0,3.0,4.0,610.0,0.05
105.0,258.0,3.0,4.0,610.0,0.05
120.0,258.0,3.0,4.0,610.0,0.05
135.0,258.0,3.0,4.0,610.0,0.05
150.0,258.0,3.0,4.0,1010.0,2.32
165.0,258.0,3.0,4.0,1040.0,3.05
180.0,258.0,3.0,4.0,1040.0,3.05
195.0,258.0,3.0,4.0,1040.0,3.05
210.0,258.0,3.0,4.0,1070.0,3.98
225.0,258.0,3.0,4.0,1070.0,3.98
240.0,258.0,3.0,4.0,1070.0,3.98
255.0,258.0,3.0,4.0,1070.0,3.98
270.0,258.0,3.0,4.0,1070.0,3.98
285.0,258.0,3.0,4.0,1070.0,3.98
300.0,258.0,3.0,4.0,1070.0,3.98
315.0,258.0,3.0,4.0,1070.0,3.98
330.0,258.0,3.0,4.0,1070.0,3.98
345.0,258.0,3.0,4.0,1070.0,3.98
360.0,258.0,3.0,4.0,1070.0,3.98
375.0,258.0,3.0,4.0,1070.0,3.98
390.0,258.0,3.0,4.0,1070.0,3.98
405.0,258.0,3.0,4.0,1070.0,3.98
420.0,258.0,3.0,4.0,1070.0,3.98
435.0,258.0,3.0,4.0,1070.0,3.98
450.0,258.0,3.0,4.0,1070.0,3.98
465.0,258.0,3.0,4.0,1070.0,3.98
480.0,258.0,3.0,4.0,1070.0,3.98
495.0,258.0,3.0,4.0,1070.0,3.98
510.0,258.0,3.0,4.0,1070.0,3.98
525.0,258.0,3.0,4.0,1070.0,3.98
540.0,258.0,3.0,4.0,1070.0,3.98
555.0,258.0,3.0,4.0,1070.0,3.98
570.0,258.0,3.0,4.0,1070.0,3.98
585.0,258.0,3.0,4.0,1070.0,3.98
600.0,258.0,3.0,4.0,1070.0,3.98
615.0,258.0,3.0,4.0,1070.0,3.98
630.0,258.0,3.0,4.0,1070.0,3.98
645.0,258.0,3.0,4.0,1070.0,3.98
660.0,258.0,3.0,4.0,1070.0,3.98
675.0,258.0,3.0,4.0,1070.0,3.98
690.0,258.0,3.0,4.0,1070.0,3.98
705.0,258.0,3.0,4.0,1070.0,3.98
15.0,264.0,3.0,4.0,NaN,NaN
30.0,264.0,3.0,4.0,NaN,NaN
45.0,264.0,3.0,4.0,560.0,0.03
60.0,264.0,3.0,4.0,810.0,0.34
75.0,264.0,3.0,4.0,1120.0,6.04
90.0,264.0,3.0,4.0,1220.0,12.2
105.0,264.0,3.0,4.0,1220.0,12.2
120.0,264.0,3.0,4.0,1220.0,12.2
135.0,264.0,3.0,4.0,1220.0,12.2
150.0,264.0,3.0,4.0,1220.0,12.2
165.0,264.0,3.0,4.0,1220.0,12.2
180.0,264.0,3.0,4.0,1220.0,12.2
195.0,264.0,3.0,4.0,1220.0,12.2
210.0,264.0,3.0,4.0,1220.0,12.2
225.0,264.0,3.0,4.0,1220.0,12.2
240.0,264.0,3.0,4.0,1220.0,12.2
255.0,264.0,3.0,4.0,1220.0,12.2
270.0,264.0,3.0,4.0,1220.0,12.2
285.0,264.0,3.0,4.0,1220.0,12.2
300.0,264.0,3.0,4.0,1220.0,12.2
315.0,264.0,3.0,4.0,1220.0,12.2
330.0,264.0,3.0,4.0,1220.0,12.2
345.0,264.0,3.0,4.0,1220.0,12.2
360.0,264.0,3.0,4.0,1220.0,12.2
375.0,264.0,3.0,4.0,1220.0,12.2
390.0,264.0,3.0,4.0,1220.0,12.2
405.0,264.0,3.0,4.0,1220.0,12.2
420.0,264.0,3.0,4.0,1220.0,12.2
435.0,264.0,3.0,4.0,1220.0,12.2
450.0,264.0,3.0,4.0,1220.0,12.2
465.0,264.0,3.0,4.0,1220.0,12.2
480.0,264.0,3.0,4.0,1220.0,12.2
495.0,264.0,3.0,4.0,1220.0,12.2
510.0,264.0,3.0,4.0,1220.0,12.2
525.0,264.0,3.0,4.0,1220.0,12.2
540.0,264.0,3.0,4.0,1220.0,12.2
555.0,264.0,3.0,4.0,1220.0,12.2
570.0,264.0,3.0,4.0,1220.0,12.2
585.0,264.0,3.0,4.0,1220.0,12.2
600.0,264.0,3.0,4.0,1220.0,12.2
615.0,264.0,3.0,4.0,1220.0,12.2
630.0,264.0,3.0,4.0,1220.0,12.2
645.0,264.0,3.0,4.0,1220.0,12.2
660.0,264.0,3.0,4.0,1220.0,12.2
675.0,264.0,3.0,4.0,1220.0,12.2
690.0,264.0,3.0,4.0,1220.0,12.2
705.0,264.0,3.0,4.0,1220.0,12.2
15.0,270.0,3.0,4.0,1220.0,12.2
30.0,270.0,3.0,4.0,1220.0,12.2
45.0,270.0,3.0,4.0,1220.0,12.2
60.0,270.0,3.0,4.0,1220.0,12.2
75.0,270.0,3.0,4.0,1220.0,12.2
90.0,270.0,3.0,4.0,1220.0,12.2
105.0,270.0,3.0,4.0,1220.0,12.2
120.0,270.0,3.0,4.0,1220.0,12.2
135.0,270.0,3.0,4.0,1220.0,12.2
150.0,270.0,3.0,4.0,1220.0,12.2
165.0,270.0,3.0,4.0,1220.0,12.2
180.0,270.0,3.0,4.0,1220.0,12.2
195.0,270.0,3.0,4.0,1220.0,12.2
210.0,270.0,3.0,4.0,1220.0,12.2
225.0,270.0,3.0,4.0,1220.0,12.2
240.0,270.0,3.0,4.0,1220.0,12.2
255.0,270.0,3.0,4.0,1220.0,12.2
270.0,270.0,3.0,4.0,1220.0,12.2
285.0,270.0,3.0,4.0,1220.0,12.2
300.0,270.0,3.0,4.0,1220.0,12.2
315.0,270.0,3.0,4.0,1220.0,12.2
330.0,270.0,3.0,4.0,1220.0,12.2
345.0,270.0,3.0,4.0,1220.0,12.2
360.0,270.0,3.0,4.0,1220.0,12.2
375.0,270.0,3.0,4.0,1220.0,12.2
390.0,270.0,3.0,4.0,1220.0,12.2
405.0,270.0,3.0,4.0,1220.0,12.2
420.0,270.0,3.0,4.0,1220.0,12.2
435.0,270.0,3.0,4.0,1220.0,12.2
450.0,270.0,3.0,4.0,1220.0,12.2
465.0,270.0,3.0,4.0,1220.0,12.2
480.0,270.0,3.0,4.0,1220.0,12.2
495.0,270.0,3.0,4.0,1220.0,12.2
510.0,270.0,3.0,4.0,1220.0,12.2
525.0,270.0,3.0,4.0,1220.0,12.2
540.0,270.0,3.0,4.0,1220.0,12.2
555.0,270.0,3.0,4.0,1220.0,12.2
570.0,270.0,3.0,4.0,1220.0,12.2
585.0,270.0,3.0,4.0,1220.0,12.2
600.0,270.0,3.0,4.0,1220.0,12.2
615.0,270.0,3.0,4.0,1220.0,12.2
630.0,270.0,3.0,4.0,1220.0,12.2
645.0,270.0,3.0,4.0,1220.0,12.2
660.0,270.0,3.0,4.0,1220.0,12.2
675.0,270.0,3.0,4.0,1220.0,12.2
690.0,270.0,3.0,4.0,1220.0,12.2
705.0,270.0,3.0,4.0,1220.0,12.2
15.0,271.0,3.0,4.0,590.0,0.04
30.0,271.0,3.0,4.0,1220.0,12.2
45.0,271.0,3.0,4.0,1220.0,12.2
60.0,271.0,3.0,4.0,1220.0,12.2
75.0,271.0,3.0,4.0,1220.0,12.2
90.0,271.0,3.0,4.0,1220.0,12.2
105.0,271.0,3.0,4.0,1220.0,12.2
120.0,271.0,3.0,4.0,1220.0,12.2
135.0,271.0,3.0,4.0,1220.0,12.2
150.0,271.0,3.0,4.0,1220.0,12.2
165.0,271.0,3.0,4.0,1220.0,12.2
180.0,271.0,3.0,4.0,1220.0,12.2
195.0,271.0,3.0,4.0,1220.0,12.2
210.0,271.0,3.0,4.0,1220.0,12.2
225.0,271.0,3.0,4.0,1220.0,12.2
240.0,271.0,3.0,4.0,1220.0,12.2
255.0,271.0,3.0,4.0,1220.0,12.2
270.0,271.0,3.0,4.0,1220.0,12.2
285.0,271.0,3.0,4.0,1220.0,12.2
300.0,271.0,3.0,4.0,1220.0,12.2
315.0,271.0,3.0,4.0,1220.0,12.2
330.0,271.0,3.0,4.0,1220.0,12.2
345.0,271.0,3.0,4.0,1220.0,12.2
360.0,271.0,3.0,4.0,1220.0,12.2
375.0,271.0,3.0,4.0,1220.0,12.2
390.0,271.0,3.0,4.0,1220.0,12.2
405.0,271.0,3.0,4.0,1220.0,12.2
420.0,271.0,3.0,4.0,1220.0,12.2
435.0,271.0,3.0,4.0,1220.0,12.2
450.0,271.0,3.0,4.0,1220.0,12.2
465.0,271.0,3.0,4.0,1220.0,12.2
480.0,271.0,3.0,4.0,1220.0,12.2
495.0,271.0,3.0,4.0,1220.0,12.2
510.0,271.0,3.0,4.0,1220.0,12.2
525.0,271.0,3.0,4.0,1220.0,12.2
540.0,271.0,3.0,4.0,1220.0,12.2
555.0,271.0,3.0,4.0,1220.0,12.2
570.0,271.0,3.0,4.0,1220.0,12.2
585.0,271.0,3.0,4.0,1220.0,12.2
600.0,271.0,3.0,4.0,1220.0,12.2
615.0,271.0,3.0,4.0,1220.0,12.2
630.0,271.0,3.0,4.0,1220.0,12.2
645.0,271.0,3.0,4.0,1220.0,12.2
660.0,271.0,3.0,4.0,1220.0,12.2
675.0,271.0,3.0,4.0,1220.0,12.2
690.0,271.0,3.0,4.0,1220.0,12.2
705.0,271.0,3.0,4.0,1220.0,12.2
15.0,259.0,3.0,4.0,1220.0,12.2
30.0,259.0,3.0,4.0,1220.0,12.2
45.0,259.0,3.0,4.0,1220.0,12.2
60.0,259.0,3.0,4.0,1220.0,12.2
75.0,259.0,3.0,4.0,1220.0,12.2
90.0,259.0,3.0,4.0,1220.0,12.2
105.0,259.0,3.0,4.0,1220.0,12.2
120.0,259.0,3.0,4.0,1220.0,12.2
135.0,259.0,3.0,4.0,1220.0,12.2
150.0,259.0,3.0,4.0,1220.0,12.2
165.0,259.0,3.0,4.0,1220.0,12.2
180.0,259.0,3.0,4.0,1220.0,12.2
195.0,259.0,3.0,4.0,1220.0,12.2
210.0,259.0,3.0,4.0,1220.0,12.2
225.0,259.0,3.0,4.0,1220.0,12.2
240.0,259.0,3.0,4.0,1220.0,12.2
255.0,259.0,3.0,4.0,1220.0,12.2
270.0,259.0,3.0,4.0,1220.0,12.2
285.0,259.0,3.0,4.0,1220.0,12.2
300.0,259.0,3.0,4.0,1220.0,12.2
315.0,259.0,3.0,4.0,1220.0,12.2
330.0,259.0,3.0,4.0,1220.0,12.2
345.0,259.0,3.0,4.0,1220.0,12.2
360.0,259.0,3.0,4.0,1220.0,12.2
375.0,259.0,3.0,4.0,1220.0,12.2
390.0,259.0,3.0,4.0,1220.0,12.2
405.0,259.0,3.0,4.0,1220.0,12.2
420.0,259.0,3.0,4.0,1220.0,12.2
435.0,259.0,3.0,4.0,1220.0,12.2
450.0,259.0,3.0,4.0,1220.0,12.2
465.0,259.0,3.0,4.0,1220.0,12.2
480.0,259.0,3.0,4.0,1220.0,12.2
495.0,259.0,3.0,4.0,1220.0,12.2
510.0,259.0,3.0,4.0,1220.0,12.2
525.0,259.0,3.0,4.0,1220.0,12.2
540.0,259.0,3.0,4.0,1220.0,12.2
555.0,259.0,3.0,4.0,1220.0,12.2
570.0,259.0,3.0,4.0,1220.0,12.2
585.0,259.0,3.0,4.0,1220.0,12.2
600.0,259.0,3.0,4.0,1220.0,12.2
615.0,259.0,3.0,4.0,1220.0,12.2
630.0,259.0,3.0,4.0,1220.0,12.2
645.0,259.0,3.0,4.0,1220.0,12.2
660.0,259.0,3.0,4.0,1220.0,12.2
675.0,259.0,3.0,4.0,1220.0,12.2
690.0,259.0,3.0,4.0,1220.0,12.2
705.0,259.0,3.0,4.0,1220.0,12.2
15.0,275.0,3.0,4.0,1220.0,12.2
30.0,275.0,3.0,4.0,1220.0,12.2
45.0,275.0,3.0,4.0,1220.0,12.2
60.0,275.0,3.0,4.0,1220.0,12.2
75.0,275.0,3.0,4.0,1220.0,12.2
90.0,275.0,3.0,4.0,1220.0,12.2
105.0,275.0,3.0,4.0,1220.0,12.2
120.0,275.0,3.0,4.0,1220.0,12.2
135.0,275.0,3.0,4.0,1220.0,12.2
150.0,275.0,3.0,4.0,1220.0,12.2
165.0,275.0,3.0,4.0,1220.0,12.2
180.0,275.0,3.0,4.0,1220.0,12.2
195.0,275.0,3.0,4.0,1220.0,12.2
210.0,275.0,3.0,4.0,1220.0,12.2
225.0,275.0,3.0,4.0,1220.0,12.2
240.0,275.0,3.0,4.0,1220.0,12.2
255.0,275.0,3.0,4.0,1220.0,12.2
270.0,275.0,3.0,4.0,1220.0,12.2
285.0,275.0,3.0,4.0,1220.0,12.2
300.0,275.0,3.0,4.0,1220.0,12.2
315.0,275.0,3.0,4.0,1220.0,12.2
330.0,275.0,3.0,4.0,1220.0,12.2
345.0,275.0,3.0,4.0,1220.0,12.2
360.0,275.0,3.0,4.0,1220.0,12.2
375.0,275.0,3.0,4.0,1220.0,12.2
390.0,275.0,3.0,4.0,1220.0,12.2
405.0,275.0,3.0,4.0,1220.0,12.2
420.0,275.0,3.0,4.0,1220.0,12.2
435.0,275.0,3.0,4.0,1220.0,12.2
450.0,275.0,3.0,4.0,1220.0,12.2
465.0,275.0,3.0,4.0,1220.0,12.2
480.0,275.0,3.0,4.0,1220.0,12.2
495.0,275.0,3.0,4.0,1220.0,12.2
510.0,275.0,3.0,4.0,1220.0,12.2
525.0,275.0,3.0,4.0,1220.0,12.2
540.0,275.0,3.0,4.0,1220.0,12.2
555.0,275.0,3.0,4.0,1220.0,12.2
570.0,275.0,3.0,4.0,1220.0,12.2
585.0,275.0,3.0,4.0,1220.0,12.2
600.0,275.0,3.0,4.0,1220.0,12.2
615.0,275.0,3.0,4.0,1220.0,12.2
630.0,275.0,3.0,4.0,1220.0,12.2
645.0,275.0,3.0,4.0,1220.0,12.2
660.0,275.0,3.0,4.0,1220.0,12.2
675.0,275.0,3.0,4.0,1220.0,12.2
690.0,275.0,3.0,4.0,1220.0,12.2
705.0,275.0,3.0,4.0,1220.0,12.2
15.0,274.0,3.0,4.0,690.0,0.1
30.0,274.0,3.0,4.0,940.0,1.2
45.0,274.0,3.0,4.0,940.0,1.2
60.0,274.0,3.0,4.0,940.0,1.2
75.0,274.0,3.0,4.0,940.0,1.2
90.0,274.0,3.0,4.0,940.0,1.2
105.0,274.0,3.0,4.0,940.0,1.2
120.0,274.0,3.0,4.0,1020.0,2.55
135.0,274.0,3.0,4.0,1020.0,2.55
150.0,274.0,3.0,4.0,1020.0,2.55
165.0,274.0,3.0,4.0,1020.0,2.55
180.0,274.0,3.0,4.0,1020.0,2.55
195.0,274.0,3.0,4.0,1020.0,2.55
210.0,274.0,3.0,4.0,1020.0,2.55
225.0,274.0,3.0,4.0,1020.0,2.55
240.0,274.0,3.0,4.0,1020.0,2.55
255.0,274.0,3.0,4.0,1020.0,2.55
270.0,274.0,3.0,4.0,1020.0,2.55
285.0,274.0,3.0,4.0,1020.0,2.55
300.0,274.0,3.0,4.0,1020.0,2.55
315.0,274.0,3.0,4.0,1020.0,2.55
330.0,274.0,3.0,4.0,1020.0,2.55
345.0,274.0,3.0,4.0,1020.0,2.55
360.0,274.0,3.0,4.0,1020.0,2.55
375.0,274.0,3.0,4.0,1020.0,2.55
390.0,274.0,3.0,4.0,1020.0,2.55
405.0,274.0,3.0,4.0,1020.0,2.55
420.0,274.0,3.0,4.0,1020.0,2.55
435.0,274.0,3.0,4.0,1020.0,2.55
450.0,274.0,3.0,4.0,1020.0,2.55
465.0,274.0,3.0,4.0,1020.0,2.55
480.0,274.0,3.0,4.0,1020.0,2.55
495.0,274.0,3.0,4.0,1020.0,2.55
510.0,274.0,3.0,4.0,1020.0,2.55
525.0,274.0,3.0,4.0,1020.0,2.55
540.0,274.0,3.0,4.0,1020.0,2.55
555.0,274.0,3.0,4.0,1220.0,12.2
570.0,274.0,3.0,4.0,1220.0,12.2
585.0,274.0,3.0,4.0,1220.0,12.2
600.0,274.0,3.0,4.0,1220.0,12.2
615.0,274.0,3.0,4.0,1220.0,12.2
630.0,274.0,3.0,4.0,1220.0,12.2
645.0,274.0,3.0,4.0,1220.0,12.2
660.0,274.0,3.0,4.0,1220.0,12.2
675.0,274.0,3.0,4.0,1220.0,12.2
690.0,274.0,3.0,4.0,1220.0,12.2
705.0,274.0,3.0,4.0,1220.0,12.2
15.0,260.0,3.0,4.0,1220.0,12.2
30.0,260.0,3.0,4.0,1220.0,12.2
45.0,260.0,3.0,4.0,1220.0,12.2
60.0,260.0,3.0,4.0,1220.0,12.2
75.0,260.0,3.0,4.0,1220.0,12.2
90.0,260.0,3.0,4.0,1220.0,12.2
105.0,260.0,3.0,4.0,1220.0,12.2
120.0,260.0,3.0,4.0,1220.0,12.2
135.0,260.0,3.0,4.0,1220.0,12.2
150.0,260.0,3.0,4.0,1220.0,12.2
165.0,260.0,3.0,4.0,1220.0,12.2
180.0,260.0,3.0,4.0,1220.0,12.2
195.0,260.0,3.0,4.0,1220.0,12.2
210.0,260.0,3.0,4.0,1220.0,12.2
225.0,260.0,3.0,4.0,1220.0,12.2
240.0,260.0,3.0,4.0,1220.0,12.2
255.0,260.0,3.0,4.0,1220.0,12.2
270.0,260.0,3.0,4.0,1220.0,12.2
285.0,260.0,3.0,4.0,1220.0,12.2
300.0,260.0,3.0,4.0,1220.0,12.2
315.0,260.0,3.0,4.0,1220.0,12.2
330.0,260.0,3.0,4.0,1220.0,12.2
345.0,260.0,3.0,4.0,1220.0,12.2
360.0,260.0,3.0,4.0,1220.0,12.2
375.0,260.0,3.0,4.0,1220.0,12.2
390.0,260.0,3.0,4.0,1220.0,12.2
405.0,260.0,3.0,4.0,1220.0,12.2
420.0,260.0,3.0,4.0,1220.0,12.2
435.0,260.0,3.0,4.0,1220.0,12.2
450.0,260.0,3.0,4.0,1220.0,12.2
465.0,260.0,3.0,4.0,1220.0,12.2
480.0,260.0,3.0,4.0,1220.0,12.2
495.0,260.0,3.0,4.0,1220.0,12.2
510.0,260.0,3.0,4.0,1220.0,12.2
525.0,260.0,3.0,4.0,1220.0,12.2
540.0,260.0,3.0,4.0,1220.0,12.2
555.0,260.0,3.0,4.0,1220.0,12.2
570.0,260.0,3.0,4.0,1220.0,12.2
585.0,260.0,3.0,4.0,1220.0,12.2
600.0,260.0,3.0,4.0,1220.0,12.2
615.0,260.0,3.0,4.0,1220.0,12.2
630.0,260.0,3.0,4.0,1220.0,12.2
645.0,260.0,3.0,4.0,1220.0,12.2
660.0,260.0,3.0,4.0,1220.0,12.2
675.0,260.0,3.0,4.0,1220.0,12.2
690.0,260.0,3.0,4.0,1220.0,12.2
705.0,260.0,3.0,4.0,1220.0,12.2
15.0,276.0,3.0,4.0,1220.0,12.2
30.0,276.0,3.0,4.0,1220.0,12.2
45.0,276.0,3.0,4.0,1220.0,12.2
60.0,276.0,3.0,4.0,1220.0,12.2
75.0,276.0,3.0,4.0,1220.0,12.2
90.0,276.0,3.0,4.0,1220.0,12.2
105.0,276.0,3.0,4.0,1220.0,12.2
120.0,276.0,3.0,4.0,1220.0,12.2
135.0,276.0,3.0,4.0,1220.0,12.2
150.0,276.0,3.0,4.0,1220.0,12.2
165.0,276.0,3.0,4.0,1220.0,12.2
180.0,276.0,3.0,4.0,1220.0,12.2
195.0,276.0,3.0,4.0,1220.0,12.2
210.0,276.0,3.0,4.0,1220.0,12.2
225.0,276.0,3.0,4.0,1220.0,12.2
240.0,276.0,3.0,4.0,1220.0,12.2
255.0,276.0,3.0,4.0,1220.0,12.2
270.0,276.0,3.0,4.0,1220.0,12.2
285.0,276.0,3.0,4.0,1220.0,12.2
300.0,276.0,3.0,4.0,1220.0,12.2
315.0,276.0,3.0,4.0,1220.0,12.2
330.0,276.0,3.0,4.0,1220.0,12.2
345.0,276.0,3.0,4.0,1220.0,12.2
360.0,276.0,3.0,4.0,1220.0,12.2
375.0,276.0,3.0,4.0,1220.0,12.2
390.0,276.0,3.0,4.0,1220.0,12.2
405.0,276.0,3.0,4.0,1220.0,12.2
420.0,276.0,3.0,4.0,1220.0,12.2
435.0,276.0,3.0,4.0,1220.0,12.2
450.0,276.0,3.0,4.0,1220.0,12.2
465.0,276.0,3.0,4.0,1220.0,12.2
480.0,276.0,3.0,4.0,1220.0,12.2
495.0,276.0,3.0,4.0,1220.0,12.2
510.0,276.0,3.0,4.0,1220.0,12.2
525.0,276.0,3.0,4.0,1220.0,12.2
540.0,276.0,3.0,4.0,1220.0,12.2
555.0,276.0,3.0,4.0,1220.0,12.2
570.0,276.0,3.0,4.0,1220.0,12.2
585.0,276.0,3.0,4.0,1220.0,12.2
600.0,276.0,3.0,4.0,1220.0,12.2
615.0,276.0,3.0,4.0,1220.0,12.2
630.0,276.0,3.0,4.0,1220.0,12.2
645.0,276.0,3.0,4.0,1220.0,12.2
660.0,276.0,3.0,4.0,1220.0,12.2
675.0,276.0,3.0,4.0,1220.0,12.2
690.0,276.0,3.0,4.0,1220.0,12.2
705.0,276.0,3.0,4.0,1220.0,12.2
15.0,263.0,3.0,4.0,1220.0,12.2
30.0,263.0,3.0,4.0,1220.0,12.2
45.0,263.0,3.0,4.0,1220.0,12.2
60.0,263.0,3.0,4.0,1220.0,12.2
75.0,263.0,3.0,4.0,1220.0,12.2
90.0,263.0,3.0,4.0,1220.0,12.2
105.0,263.0,3.0,4.0,1220.0,12.2
120.0,263.0,3.0,4.0,1220.0,12.2
135.0,263.0,3.0,4.0,1220.0,12.2
150.0,263.0,3.0,4.0,1220.0,12.2
165.0,263.0,3.0,4.0,1220.0,12.2
180.0,263.0,3.0,4.0,1220.0,12.2
195.0,263.0,3.0,4.0,1220.0,12.2
210.0,263.0,3.0,4.0,1220.0,12.2
225.0,263.0,3.0,4.0,1220.0,12.2
240.0,263.0,3.0,4.0,1220.0,12.2
255.0,263.0,3.0,4.0,1220.0,12.2
270.0,263.0,3.0,4.0,1220.0,12.2
285.0,263.0,3.0,4.0,1220.0,12.2
300.0,263.0,3.0,4.0,1220.0,12.2
315.0,263.0,3.0,4.0,1220.0,12.2
330.0,263.0,3.0,4.0,1220.0,12.2
345.0,263.0,3.0,4.0,1220.0,12.2
360.0,263.0,3.0,4.0,1220.0,12.2
375.0,263.0,3.0,4.0,1220.0,12.2
390.0,263.0,3.0,4.0,1220.0,12.2
405.0,263.0,3.0,4.0,1220.0,12.2
420.0,263.0,3.0,4.0,1220.0,12.2
435.0,263.0,3.0,4.0,1220.0,12.2
450.0,263.0,3.0,4.0,1220.0,12.2
465.0,263.0,3.0,4.0,1220.0,12.2
480.0,263.0,3.0,4.0,1220.0,12.2
495.0,263.0,3.0,4.0,1220.0,12.2
510.0,263.0,3.0,4.0,1220.0,12.2
525.0,263.0,3.0,4.0,1220.0,12.2
540.0,263.0,3.0,4.0,1220.0,12.2
555.0,263.0,3.0,4.0,1220.0,12.2
570.0,263.0,3.0,4.0,1220.0,12.2
585.0,263.0,3.0,4.0,1220.0,12.2
600.0,263.0,3.0,4.0,1220.0,12.2
615.0,263.0,3.0,4.0,1220.0,12.2
630.0,263.0,3.0,4.0,1220.0,12.2
645.0,263.0,3.0,4.0,1220.0,12.2
660.0,263.0,3.0,4.0,1220.0,12.2
675.0,263.0,3.0,4.0,1220.0,12.2
690.0,263.0,3.0,4.0,1220.0,12.2
705.0,263.0,3.0,4.0,1220.0,12.2
15.0,277.0,3.0,4.0,NaN,NaN
30.0,277.0,3.0,4.0,NaN,NaN
45.0,277.0,3.0,4.0,NaN,NaN
60.0,277.0,3.0,4.0,NaN,NaN
75.0,277.0,3.0,4.0,NaN,NaN
90.0,277.0,3.0,4.0,NaN,NaN
105.0,277.0,3.0,4.0,NaN,NaN
120.0,277.0,3.0,4.0,NaN,NaN
135.0,277.0,3.0,4.0,NaN,NaN
150.0,277.0,3.0,4.0,NaN,NaN
165.0,277.0,3.0,4.0,NaN,NaN
180.0,277.0,3.0,4.0,NaN,NaN
195.0,277.0,3.0,4.0,NaN,NaN
210.0,277.0,3.0,4.0,NaN,NaN
225.0,277.0,3.0,4.0,NaN,NaN
240.0,277.0,3.0,4.0,NaN,NaN
255.0,277.0,3.0,4.0,NaN,NaN
270.0,277.0,3.0,4.0,NaN,NaN
285.0,277.0,3.0,4.0,NaN,NaN
300.0,277.0,3.0,4.0,NaN,NaN
315.0,277.0,3.0,4.0,NaN,NaN
330.0,277.0,3.0,4.0,NaN,NaN
345.0,277.0,3.0,4.0,NaN,NaN
360.0,277.0,3.0,4.0,NaN,NaN
375.0,277.0,3.0,4.0,NaN,NaN
390.0,277.0,3.0,4.0,NaN,NaN
405.0,277.0,3.0,4.0,NaN,NaN
420.0,277.0,3.0,4.0,NaN,NaN
435.0,277.0,3.0,4.0,NaN,NaN
450.0,277.0,3.0,4.0,NaN,NaN
465.0,277.0,3.0,4.0,NaN,NaN
480.0,277.0,3.0,4.0,NaN,NaN
495.0,277.0,3.0,4.0,NaN,NaN
510.0,277.0,3.0,4.0,NaN,NaN
525.0,277.0,3.0,4.0,NaN,NaN
540.0,277.0,3.0,4.0,NaN,NaN
555.0,277.0,3.0,4.0,NaN,NaN
570.0,277.0,3.0,4.0,NaN,NaN
585.0,277.0,3.0,4.0,NaN,NaN
600.0,277.0,3.0,4.0,NaN,NaN
615.0,277.0,3.0,4.0,NaN,NaN
630.0,277.0,3.0,4.0,NaN,NaN
645.0,277.0,3.0,4.0,NaN,NaN
660.0,277.0,3.0,4.0,NaN,NaN
675.0,277.0,3.0,4.0,NaN,NaN
690.0,277.0,3.0,4.0,NaN,NaN
705.0,277.0,3.0,4.0,NaN,NaN
15.0,266.0,7.0,4.0,NaN,NaN
30.0,266.0,7.0,4.0,NaN,NaN
45.0,266.0,7.0,4.0,271.0,0.0
60.0,266.0,7.0,4.0,498.0,0.0
75.0,266.0,7.0,4.0,1052.0,0.0
90.0,266.0,7.0,4.0,1181.0,0.0
105.0,266.0,7.0,4.0,1294.0,0.53
120.0,266.0,7.0,4.0,1371.0,13.71
135.0,266.0,7.0,4.0,1371.0,13.71
150.0,266.0,7.0,4.0,1371.0,13.71
165.0,266.0,7.0,4.0,1371.0,13.71
180.0,266.0,7.0,4.0,1371.0,13.71
195.0,266.0,7.0,4.0,1371.0,13.71
210.0,266.0,7.0,4.0,1371.0,13.71
225.0,266.0,7.0,4.0,1371.0,13.71
240.0,266.0,7.0,4.0,1371.0,13.71
255.0,266.0,7.0,4.0,1371.0,13.71
270.0,266.0,7.0,4.0,1371.0,13.71
285.0,266.0,7.0,4.0,1371.0,13.71
300.0,266.0,7.0,4.0,1371.0,13.71
315.0,266.0,7.0,4.0,1371.0,13.71
330.0,266.0,7.0,4.0,1371.0,13.71
345.0,266.0,7.0,4.0,1371.0,13.71
